Time	Type	Process
902.5416867998173	swapping	<__main__.Process object at 0x0000014F52691310>
902.5416867998173	departure	<__main__.Process object at 0x0000014F52691310>
902.552885706489	departure	<__main__.Process object at 0x0000014F52691650>
902.5982279315438	departure	<__main__.Process object at 0x0000014F526915D0>
902.6136182685697	swapping	<__main__.Process object at 0x0000014F526915D0>
902.6136182685697	departure	<__main__.Process object at 0x0000014F52691710>
902.659617436937	departure	<__main__.Process object at 0x0000014F526915D0>
902.6881033673899	swapping	<__main__.Process object at 0x0000014F526915D0>
902.6881033673899	departure	<__main__.Process object at 0x0000014F526915D0>
902.7246002516908	departure	<__main__.Process object at 0x0000014F52691790>
902.8420554183049	departure	<__main__.Process object at 0x0000014F52691050>
903.002866965927	swapping	<__main__.Process object at 0x0000014F52691050>
903.002866965927	departure	<__main__.Process object at 0x0000014F52691050>
903.0482515237733	departure	<__main__.Process object at 0x0000014F52691850>
903.1047845857064	swapping	<__main__.Process object at 0x0000014F52691850>
903.1047845857064	departure	<__main__.Process object at 0x0000014F52691850>
903.1161168119872	departure	<__main__.Process object at 0x0000014F526918D0>
903.2653431400989	departure	<__main__.Process object at 0x0000014F52691990>
903.4347090420669	departure	<__main__.Process object at 0x0000014F52691A10>
903.66872196996	departure	<__main__.Process object at 0x0000014F52691AD0>
903.7238056332069	departure	<__main__.Process object at 0x0000014F52691B50>
903.7583255296431	swapping	<__main__.Process object at 0x0000014F52691B50>
903.7583255296431	departure	<__main__.Process object at 0x0000014F52691C10>
903.7717284930386	departure	<__main__.Process object at 0x0000014F52691B50>
903.9106382447009	swapping	<__main__.Process object at 0x0000014F52691B50>
903.9106382447009	departure	<__main__.Process object at 0x0000014F52691C90>
903.9131228651346	departure	<__main__.Process object at 0x0000014F52691B50>
904.092431427087	swapping	<__main__.Process object at 0x0000014F52691B50>
904.092431427087	departure	<__main__.Process object at 0x0000014F52691B50>
904.0993143750479	swapping	<__main__.Process object at 0x0000014F52691B50>
904.0993143750479	departure	<__main__.Process object at 0x0000014F52691E50>
904.1237860560379	departure	<__main__.Process object at 0x0000014F52691B50>
904.1514733943467	departure	<__main__.Process object at 0x0000014F52691D90>
904.237894608732	departure	<__main__.Process object at 0x0000014F52691F50>
904.2474786689966	swapping	<__main__.Process object at 0x0000014F52691F50>
904.2474786689966	departure	<__main__.Process object at 0x0000014F52692010>
904.2650611261681	departure	<__main__.Process object at 0x0000014F52691F50>
904.3646336049536	departure	<__main__.Process object at 0x0000014F526920D0>
904.472386281063	departure	<__main__.Process object at 0x0000014F52692150>
904.4874447734794	departure	<__main__.Process object at 0x0000014F52692250>
904.5299081653465	swapping	<__main__.Process object at 0x0000014F52692250>
904.5299081653465	departure	<__main__.Process object at 0x0000014F52692250>
904.5658014789127	swapping	<__main__.Process object at 0x0000014F52692250>
904.5658014789127	departure	<__main__.Process object at 0x0000014F52692250>
904.5794688252591	swapping	<__main__.Process object at 0x0000014F52692250>
904.5794688252591	departure	<__main__.Process object at 0x0000014F52692250>
904.588686864645	departure	<__main__.Process object at 0x0000014F52692410>
904.6184032202547	departure	<__main__.Process object at 0x0000014F52692310>
904.6853521808459	departure	<__main__.Process object at 0x0000014F526924D0>
904.7876990820504	departure	<__main__.Process object at 0x0000014F526925D0>
904.8983196884287	departure	<__main__.Process object at 0x0000014F52692690>
905.1018090821611	departure	<__main__.Process object at 0x0000014F52692790>
905.1735667083414	departure	<__main__.Process object at 0x0000014F52692850>
905.2268362981067	swapping	<__main__.Process object at 0x0000014F52692850>
905.2268362981067	departure	<__main__.Process object at 0x0000014F52692950>
905.2404507578804	departure	<__main__.Process object at 0x0000014F52692850>
905.4441803666788	departure	<__main__.Process object at 0x0000014F52692A10>
905.6574848986315	departure	<__main__.Process object at 0x0000014F52692AD0>
905.8984073459061	departure	<__main__.Process object at 0x0000014F52692B50>
906.0082210284017	departure	<__main__.Process object at 0x0000014F52692C50>
906.0757551540435	departure	<__main__.Process object at 0x0000014F52692D10>
906.1343167904355	departure	<__main__.Process object at 0x0000014F52692DD0>
906.1442336306999	swapping	<__main__.Process object at 0x0000014F52692DD0>
906.1442336306999	departure	<__main__.Process object at 0x0000014F52692E50>
906.1895557754366	swapping	<__main__.Process object at 0x0000014F52692E50>
906.1895557754366	departure	<__main__.Process object at 0x0000014F52692E50>
906.2269727378257	swapping	<__main__.Process object at 0x0000014F52692E50>
906.2269727378257	departure	<__main__.Process object at 0x0000014F52692E50>
906.2296696492948	departure	<__main__.Process object at 0x0000014F52692F90>
906.3327951148924	departure	<__main__.Process object at 0x0000014F52692F10>
906.4517419262814	departure	<__main__.Process object at 0x0000014F52692DD0>
906.4570937086759	swapping	<__main__.Process object at 0x0000014F52692DD0>
906.4570937086759	departure	<__main__.Process object at 0x0000014F52693090>
906.4707222672993	departure	<__main__.Process object at 0x0000014F52692DD0>
906.7074720869365	departure	<__main__.Process object at 0x0000014F52693150>
906.7434808521316	swapping	<__main__.Process object at 0x0000014F52693150>
906.7434808521316	departure	<__main__.Process object at 0x0000014F52693150>
906.80918396177	departure	<__main__.Process object at 0x0000014F52693210>
906.8433489285652	swapping	<__main__.Process object at 0x0000014F52693210>
906.8433489285652	departure	<__main__.Process object at 0x0000014F52693210>
906.8460270370186	swapping	<__main__.Process object at 0x0000014F52693210>
906.8460270370186	departure	<__main__.Process object at 0x0000014F52693210>
906.8913606545685	swapping	<__main__.Process object at 0x0000014F52693210>
906.8913606545685	departure	<__main__.Process object at 0x0000014F52693210>
906.891538835929	departure	<__main__.Process object at 0x0000014F526933D0>
906.9240930512356	departure	<__main__.Process object at 0x0000014F52693350>
906.9698455696753	departure	<__main__.Process object at 0x0000014F52693290>
907.0273383166248	swapping	<__main__.Process object at 0x0000014F52693290>
907.0273383166248	departure	<__main__.Process object at 0x0000014F52693290>
907.0461267149992	departure	<__main__.Process object at 0x0000014F526934D0>
907.203620359055	swapping	<__main__.Process object at 0x0000014F526934D0>
907.203620359055	departure	<__main__.Process object at 0x0000014F526934D0>
907.2320516835046	departure	<__main__.Process object at 0x0000014F52693590>
907.2402097385582	swapping	<__main__.Process object at 0x0000014F52693590>
907.2402097385582	departure	<__main__.Process object at 0x0000014F52693590>
907.2735271380283	departure	<__main__.Process object at 0x0000014F52693690>
907.4290835794031	departure	<__main__.Process object at 0x0000014F52693750>
907.4898101044334	swapping	<__main__.Process object at 0x0000014F52693750>
907.4898101044334	departure	<__main__.Process object at 0x0000014F52693750>
907.5109196573683	departure	<__main__.Process object at 0x0000014F52693810>
907.536710164816	swapping	<__main__.Process object at 0x0000014F52693810>
907.536710164816	departure	<__main__.Process object at 0x0000014F52693890>
907.54268201724	departure	<__main__.Process object at 0x0000014F52693810>
907.6512716861203	departure	<__main__.Process object at 0x0000014F52693950>
907.6896816217716	departure	<__main__.Process object at 0x0000014F526939D0>
907.8955479489551	departure	<__main__.Process object at 0x0000014F52693AD0>
908.044560322945	departure	<__main__.Process object at 0x0000014F52693BD0>
908.0478091669091	swapping	<__main__.Process object at 0x0000014F52693BD0>
908.0478091669091	departure	<__main__.Process object at 0x0000014F52693BD0>
908.0754750144944	departure	<__main__.Process object at 0x0000014F52693C90>
908.3031988129221	departure	<__main__.Process object at 0x0000014F52693D50>
908.3159501512303	swapping	<__main__.Process object at 0x0000014F52693D50>
908.3159501512303	departure	<__main__.Process object at 0x0000014F52693E10>
908.3704041861728	departure	<__main__.Process object at 0x0000014F52693D50>
908.572895392752	departure	<__main__.Process object at 0x0000014F52693E90>
908.5981530634498	departure	<__main__.Process object at 0x0000014F52693F50>
908.6182248892115	swapping	<__main__.Process object at 0x0000014F52693F50>
908.6182248892115	departure	<__main__.Process object at 0x0000014F52693F50>
908.6274498956539	departure	<__main__.Process object at 0x0000014F52693FD0>
908.7359204329899	departure	<__main__.Process object at 0x0000014F526A00D0>
908.7978633890718	swapping	<__main__.Process object at 0x0000014F526A00D0>
908.7978633890718	departure	<__main__.Process object at 0x0000014F526A00D0>
908.8189909157908	departure	<__main__.Process object at 0x0000014F526A0150>
908.8255370944674	swapping	<__main__.Process object at 0x0000014F526A0150>
908.8255370944674	departure	<__main__.Process object at 0x0000014F526A0150>
908.850883272313	departure	<__main__.Process object at 0x0000014F526A0210>
908.9339490392186	swapping	<__main__.Process object at 0x0000014F526A0210>
908.9339490392186	departure	<__main__.Process object at 0x0000014F526A0290>
908.9618799389459	departure	<__main__.Process object at 0x0000014F526A0210>
909.060945679555	departure	<__main__.Process object at 0x0000014F526A0350>
909.1529689145805	swapping	<__main__.Process object at 0x0000014F526A0350>
909.1529689145805	departure	<__main__.Process object at 0x0000014F526A0350>
909.1609420753236	departure	<__main__.Process object at 0x0000014F526A03D0>
909.2811546242618	swapping	<__main__.Process object at 0x0000014F526A03D0>
909.2811546242618	departure	<__main__.Process object at 0x0000014F526A03D0>
909.3240100996035	swapping	<__main__.Process object at 0x0000014F526A03D0>
909.3240100996035	departure	<__main__.Process object at 0x0000014F526A03D0>
909.3294457992108	departure	<__main__.Process object at 0x0000014F526A0590>
909.3457483110715	departure	<__main__.Process object at 0x0000014F526A04D0>
909.3794523997948	swapping	<__main__.Process object at 0x0000014F526A04D0>
909.3794523997948	departure	<__main__.Process object at 0x0000014F526A0650>
909.4261337385552	departure	<__main__.Process object at 0x0000014F526A04D0>
909.5699451034686	departure	<__main__.Process object at 0x0000014F526A06D0>
909.5819305983849	swapping	<__main__.Process object at 0x0000014F526A06D0>
909.5819305983849	departure	<__main__.Process object at 0x0000014F526A06D0>
909.5930740239024	departure	<__main__.Process object at 0x0000014F526A0790>
909.9059439203044	departure	<__main__.Process object at 0x0000014F526A0810>
909.9938158122056	departure	<__main__.Process object at 0x0000014F526A08D0>
910.0794721526592	departure	<__main__.Process object at 0x0000014F526A0950>
910.0851270901015	swapping	<__main__.Process object at 0x0000014F526A0950>
910.0851270901015	departure	<__main__.Process object at 0x0000014F526A0950>
910.1342778469673	departure	<__main__.Process object at 0x0000014F526A0A10>
910.1967169383302	swapping	<__main__.Process object at 0x0000014F526A0A10>
910.1967169383302	departure	<__main__.Process object at 0x0000014F526A0A90>
910.2299109967096	departure	<__main__.Process object at 0x0000014F526A0A10>
910.232288036163	swapping	<__main__.Process object at 0x0000014F526A0A10>
910.232288036163	departure	<__main__.Process object at 0x0000014F526A0B90>
910.2506942509706	departure	<__main__.Process object at 0x0000014F526A0A10>
910.4296052477349	departure	<__main__.Process object at 0x0000014F526A0C50>
910.5484508092588	swapping	<__main__.Process object at 0x0000014F526A0C50>
910.5484508092588	departure	<__main__.Process object at 0x0000014F526A0C50>
910.5552557254107	departure	<__main__.Process object at 0x0000014F526A0D10>
910.6836869485923	departure	<__main__.Process object at 0x0000014F526A0D90>
910.7427916119038	swapping	<__main__.Process object at 0x0000014F526A0D90>
910.7427916119038	departure	<__main__.Process object at 0x0000014F526A0D90>
910.7630176261121	swapping	<__main__.Process object at 0x0000014F526A0D90>
910.7630176261121	departure	<__main__.Process object at 0x0000014F526A0D90>
910.7811662051295	departure	<__main__.Process object at 0x0000014F526A0ED0>
910.8079144180508	departure	<__main__.Process object at 0x0000014F526A0E50>
910.857029076479	swapping	<__main__.Process object at 0x0000014F526A0E50>
910.857029076479	departure	<__main__.Process object at 0x0000014F526A0F90>
910.8704960144082	departure	<__main__.Process object at 0x0000014F526A0E50>
910.9000737938384	swapping	<__main__.Process object at 0x0000014F526A0E50>
910.9000737938384	departure	<__main__.Process object at 0x0000014F526A0E50>
